Id,Q0_TOTAL_ASSETS,Q0_TOTAL_LIABILITIES,Q0_TOTAL_STOCKHOLDERS_EQUITY,Q0_GROSS_PROFIT,Q0_COST_OF_REVENUES,Q0_REVENUES,Q0_OPERATING_INCOME,Q0_OPERATING_EXPENSES,Q0_EBITDA
480,28707455.039880536,19286447.968477286,7994771.076464673,-249824.95984744557,466016.866444876,155765.9093336886,-1263540.3544360863,2731063.8778033694,-3149812.904293185
573,3995362895.518476,2709087038.214198,408152024.0405641,210635301.36159053,360921591.6741962,603200765.5939382,32466348.32182056,110197136.20663741,137589528.0494859
1967,103399285.49307194,29922734.491047643,-709873.0143597439,-273638.6702370992,25531583.37366337,21252093.03251416,-5908379.730182153,5377344.5297942655,-3149812.904293185
57,5613359249.821821,2108027892.0343769,3342315653.519221,173017457.45953354,254206922.299751,531580174.5673882,61475870.73909595,91035384.98217581,77962971.03771432
131,4541392948.75368,3302263080.060769,1124847520.9249685,197806894.65067092,834437679.2169327,986342098.3800106,105145468.68551655,90314352.81106783,118850025.96209036
853,162622323.45997772,34642887.17936235,213373582.47946236,1768738.1934100946,1074619.8217195992,6255532.175466484,-20754505.92106698,23856188.01138441,-23016710.433976345
78,8344929990.655569,4975866642.523725,4156255602.8222055,433936718.68495995,1482511966.5241516,1936536639.2534173,288240305.80982506,137175725.48594996,261398140.60626966
1630,411803607.64576995,106300721.08809337,239439140.26721182,22310524.620422706,3754030.4043106358,18132437.508943103,-50379042.55103103,32844450.950485073,-10672788.100043284
963,27667685.353233926,20537317.45883092,2549158.804433899,177321.6952437036,2305517.0046858713,376144.2301037234,-6769703.09048705,8886904.113773108,-9805392.059392693
1377,19217598447.23163,9618254534.05608,9071082949.836212,612400667.1660938,3046252556.0081267,3146981932.570907,343623235.723475,199141756.08322626,424068972.36691576
1958,1210881778.9301867,722207038.9625545,692789266.1660125,91502420.12829399,105951289.17912024,170134213.48818293,1948973.9166463895,43149641.03880383,31411970.656174704
249,908648061.7204506,573746107.2690235,239710220.31186032,80401495.30289805,197513888.41672358,270965707.0939772,1607114.549854065,23955730.93387973,36730801.623235025
172,35590130.881651916,20374584.66009978,7994771.076464673,1080906.5764772026,896685.3711552069,2180234.8912668196,-221173.47938490208,2818322.625429458,-2227284.522627963
239,3702563713.2335873,2501259136.5357456,685574836.5677068,-11689704.781967586,309520286.1435445,327481376.2596053,-174932724.2617399,132572317.96381864,-93779323.33526807
224,13628466894.991896,4568430285.477107,8330447859.087719,636535693.525296,1057840653.0383081,1674546926.3635647,433859011.0136079,174919830.79491872,447937203.385282
1485,1734190872.9030972,936843256.2030313,808392836.8810668,119080491.34260273,44516264.28988128,177200630.228629,13658175.905911744,65975400.48907741,48942066.15628772
568,28380553.587074675,19286447.968477286,9299113.626582744,-1599802.6970538716,3433353.2798107103,867735.6093830671,-5246340.009512822,6411047.282401155,-7697015.659187201
540,20520517349.213436,12948344145.021563,9205991105.907495,850919874.9620299,4671384368.184691,4975600921.958598,423148857.4263888,369049565.7221777,523238808.16896534
1019,20818298376.940166,7593863790.811417,9169500622.254732,335160058.01301014,2581334.998502839,359456424.3795271,51490897.1992013,345542823.56844854,60710724.733610556
766,67759015.82207368,31501850.416179758,34189890.25262074,4060466.5980416723,1404177.844237039,4570445.041836535,-10715844.982357932,13695052.788053803,-13212702.803636454
1970,181236090.05506343,86224216.9814648,145617249.98221543,46538371.99739162,15237293.666686445,57198383.85295191,17921741.262195557,39307620.79984912,-3608128.124619196
398,447264030.53645974,170861630.60366046,5888962.483266883,9918146.041158147,12068078.566654824,15128065.29652214,-41023784.350342125,22484460.3480023,-19388946.785584815
316,51993607.09499989,21726643.171189535,26821345.28781078,2883823.041860796,1330770.2306468065,4458394.342497045,-5724077.381896399,7836515.790267557,-2688275.431541672
753,34769178.13726223,27585695.993294153,9365665.652239755,1989665.0680808017,-884379.1698601549,1538309.343822547,-6676127.994486339,3338308.306906911,-2705349.9417429008
654,32323385.453005124,34510579.64427216,-322857.46375532233,-374602.06460267736,678551.639775656,-10883.80368850482,-6956094.343069645,8935001.136951476,-8780490.101881685
300,15586357149.329521,7135753936.702578,9450977708.506548,625581101.5536771,1701592541.3591235,2513733192.96506,174315168.7282472,292007412.991229,328614565.01352423
505,39922816.84241122,25388034.141210537,10207871.911072332,3354351.188449527,2379497.1511753676,4938898.898004675,-2341121.4709755057,3117333.044492395,-1729193.9084609626
2007,25651907.791739956,19831221.564196993,7994771.076464673,-273638.6702370992,466016.866444876,414400.3746530683,1647008.411072952,2648772.610702435,-2069219.0554362868
878,1239264102.356736,650437302.5447236,527821393.6979358,393551401.91839695,-484254348.8882059,50887158.74726152,-59144492.92198935,541347936.6937239,-65316539.58762218
91,33116405114.87531,24938393119.650898,8230280941.593251,2081203913.8013859,3525650893.262918,4855852986.80418,1005028154.7365549,428190703.86843586,1318227017.1375737
1673,35365799.472198434,26286612.27660583,8279728.4004078265,3287282.926972059,1229203.9192166708,4283858.507400729,-6183665.960135315,4044387.436505381,-2545060.715007881
1583,-109042494646.68411,12852306182.739046,32014781165.115,7845903604.686008,3253955692.351394,6929628605.893965,3164779951.5487375,2200005155.529773,4918725873.1334915
624,9599690803.500252,10851315644.04266,-2301918228.7463756,332145441.59083474,385617097.25626427,692013208.8246849,-213883385.5591821,1375413274.5721424,-1327171835.0769842
1339,147504034.64942646,40171960.22678659,76368893.95561808,1655572.8497103325,1071659.2961755753,2131520.8288213112,-20209998.866136596,23973140.85936886,-22366155.9529034
1670,48677412.37530702,33050919.761349898,10207871.911072332,2668589.1127986885,11961131.594061987,8331432.640906699,-521189.9759177843,4274752.1208203705,-1729193.9084609626
1234,695390441.7540306,227429294.49676734,461132234.24240667,65184242.58547216,230995880.7107628,260261935.7452738,7579085.186497912,51043899.607810795,9186844.745656004
1623,383170822.89906585,658475794.5328498,208311641.00838614,105890484.75220565,89212345.0117306,186188533.99232092,-58711869.10735183,195091455.37964535,-69431872.44954431
1910,50840783.13766432,23477748.219220567,37422401.69004386,1553493.3629662304,2552318.662460098,4502794.90262187,-1440484.3609885562,6030125.578497474,-2224786.483009977
814,26602984817.30061,17541891502.603016,12589310059.90582,1550913410.4968169,3618420579.9232163,4861751219.030266,609929735.2079921,721967279.1041144,1008015036.9879192
1484,975111369.8264695,345185481.3122763,700011512.3898281,90318788.95382354,185785032.32259873,250354315.67639777,25480091.64681416,57336061.86139719,30680960.640415233
1125,4127205173.5234575,1723557609.7013009,1528096915.9967744,158315784.46822765,448786806.2963025,682330702.8227168,113827035.21107398,70387331.96368594,87514230.88437253
455,3135361242.393451,1744847377.2547538,1207210361.271979,119122155.35519202,145941214.92856845,246652646.05960897,37584704.149634436,59800129.52521221,62713159.21594789
1636,40431718.162437245,26286612.27660583,13295293.913192088,3311096.637361713,2884837.2105215616,5412733.829370317,-5303322.716292703,6897075.152076049,-3387907.6747026076
476,166654310.0037477,44370045.30453093,181991480.7430965,4103091.6276355097,1074619.8217195992,4596248.231281572,-22801955.014650993,32004276.91143127,-24489957.34603977
493,154879670.34041414,37172771.797206625,80167744.64267664,5234227.439270612,1629187.3631945213,4629094.480983897,-18895275.6030604,26379042.93012897,-21585335.101680823
1081,128792546.47847268,41034423.7510124,36667182.84702705,527153.7573801165,11314369.769637017,12944932.182246355,-10423134.456726914,9904235.90365018,-7115592.366511297
175,6859899534.637479,2968624023.9451327,3624506627.225824,186230552.98320052,1256548182.4662216,1548664582.5103722,108239547.80712597,105925840.82680054,80532560.1531888
1070,859151177.3964041,468526994.8783864,517008045.9444586,48251557.77013157,28790312.380586762,78774633.8051787,-40958788.74741907,99569441.9646368,-53232434.32458711
1850,50761634.08637756,20588761.948831905,57699817.26793003,4470976.360228787,3723684.4341321597,7901142.259967235,-1893815.603031954,7301982.069519099,-5269044.930918116
824,1186046342.3934066,1104045461.9650702,-104288300.7069939,206885724.88570794,47187767.08543242,244318828.9510293,9699919.035288185,177459417.96940026,-924987.7896590624
1949,12604636395.46874,7545334550.683839,3930942079.5628276,412664356.5935577,175130387.1011108,621066833.1516948,110769249.17757027,293691648.5209318,134120108.08236618
274,289240009.69910216,52768146.04228059,302770178.8946045,11992217.659732671,4050855.691720949,14646090.475119144,2442413.1863663024,10398283.982377134,794813.9965065052
2026,159207140045.55652,100115039678.2026,69840120657.15886,1649401805.053241,1157672354.1841376,4737776974.588096,1607013601.997415,5322318929.542482,-3642731935.3757734
1199,20648801915.208523,10221807751.652254,9737626732.60361,512850961.4316273,518307771.5304413,1541467324.2041073,163429193.78950986,69432966.03519535,648492354.9793767
1458,70714947.1139636,35828775.23169411,49666364.58839231,3311096.637361713,2884837.2105215616,4877069.992399492,-9128840.759149691,12786476.19483011,-9236239.080041923
393,245395592.40991896,66681358.11051282,187174932.409171,5644832.07226555,1407138.369781063,-9819503.507168833,-20301045.9424624,31994333.74199715,-26440873.21273656
1600,56530594.47419172,40163797.78633193,17020502.448499307,3141175.899287717,6928048.344655513,10205746.618138755,-6967499.305231371,4528226.158205676,-2239375.536257483
1282,39560142.029784776,20868090.492781848,24396245.347197425,2943113.4329553545,9827271.214605864,12013709.781102104,3260542.822949528,5662556.457052996,-2545938.5542658283
1123,324005114.64683676,80471853.39054087,44012232.21565376,26626447.21285346,34568100.46744622,60123756.10345617,-8975916.354854738,52375285.90566364,-33121100.44095899
439,2023338728.582011,422444760.86522835,1866914395.9377122,67205530.5332269,-2117891.772248601,2780473.286333606,-139992184.62745908,159845920.78714505,-65684883.753908195
302,894769787.3209134,213283454.97257382,647820872.2364638,15691429.617806556,5878205.465762233,18361422.079496738,-18584394.968086172,25581314.63804441,-9865581.265765503
773,425720954.4020113,149307540.14881736,98442262.1044486,3287282.926972059,1441738.6925474508,6247248.489857164,-7094875.10121738,6319829.644120451,-685610.8964373291
354,34769178.13726223,25475837.541111592,10207871.911072332,1104720.286866857,896685.3711552069,3610251.3209530474,-5412859.919361399,3877791.769867358,-2439057.583332258
191,173740984.98848188,40165246.96505652,236643549.56737974,2008216.9161135284,1074619.8217195992,1890527.3300885053,-17851468.54848207,17527320.233958535,-14844646.573845984
1823,28296760392.76509,11563551406.70122,15888429490.581818,2092999300.2549293,326422949.3275123,1901601900.7326095,1279265886.3045533,100381151.15522017,1397179463.0511055
903,276009793589.5073,169410360491.08948,148540302707.8247,31488733102.167713,9547207137.660343,40422811866.78883,7989822240.587761,17445458928.33959,31382881268.52437
746,96214648.00220382,25344972.077410564,70093756.80059657,7669568.182746821,883677.504470482,9847671.990990005,13000064.712989984,12899811.07650624,-11030644.802722344
85,1055864728.6823277,718789982.5411475,531144138.8001042,13867071.961330062,8856138.108577771,29385723.638102025,-14752098.303882578,19418860.468009513,-3832951.8820089065
1361,136508532.800569,34621147.000237904,70558273.54053682,1805534.4731804747,3617931.9043570724,5323271.620377111,-9294083.79816816,10946815.188299917,-6923705.818835958
1597,2045634331.1466188,1278491103.8676991,841407933.5262914,260764078.37550145,169520344.70884958,473993608.71547437,3735947.8232258265,290992586.3361713,12300538.713650253
1300,40098520754.7715,15271148302.496542,25741434973.753914,6506163339.473562,84615242.07775979,5857610761.241169,2062417244.094793,3842425526.225213,1546327817.7739127
491,160577178.77343577,58635352.55288255,118737669.14353016,18144146.485472213,19403881.852646638,40034295.80796012,6584885.296961101,34219322.27264039,-13248462.729485136
1849,1172119854.4668615,502248516.0381977,500041868.0447333,97228957.80837086,15666057.215453472,73838519.31057411,-37822953.68390606,124936119.9081315,-34750242.92894759
1352,7196548423.609828,4007285038.5044665,-247026509.63209048,-28462897.251215138,1488078359.8317301,1560060122.7361853,-180350662.7173919,54904919.48399725,-105717700.39570211
1657,1839176901.9108825,1705189758.6910698,805972618.1351424,78382463.55861217,475706885.83740145,590214289.3467485,7551215.068894001,84497893.69596653,2132276.8498708624
2022,615703596.704024,745991149.3842553,-27411461.473816406,100603312.15418862,-21769929.143065244,68644822.69782604,31189886.686042648,56085767.82367813,23182070.640960503
2008,607344409.5065354,248688514.67966723,415973072.2806808,127565463.01722072,121027763.48575285,263214871.65044177,6882648.278051464,122687142.23394413,-2966209.7122062566
314,146992496.6596879,59271222.90259767,48975050.96084333,9590680.953652924,1629187.3631945213,22585279.065790668,-23196434.120115735,26209556.366061643,-16600117.664716871
126,10041616788.378586,4020227975.572821,6933712490.898881,1067558748.1688427,303543426.9376911,894179269.9550954,340120851.0003566,931969445.515986,300897231.35574025
1295,34591173.62462191,26190371.15622515,3972841.176261223,3287282.926972059,29211820.557707567,29216626.85851733,-6128495.292499856,6004999.522917748,-4989069.6683292
641,12713204462.026064,9668012755.901073,3436117317.586249,628318117.0100315,1612439901.89341,2183872703.8666396,8598599.83785192,461828171.0857996,85008432.5919217
130,5571688564.800004,3099316923.1513195,-89386611.95135431,288224826.16468984,15163102.857166046,581507773.994494,-205601628.5364388,859243675.82785,-76661344.74758846
1114,128251634.14101353,78099665.43001813,67095619.09487769,7474001.722015023,10387445.684907189,16194003.419069989,5511842.87203229,36894843.146913484,-26531231.632673748
552,1577474063.4193203,488421849.92332923,1083094656.9519694,203232847.33959657,344925171.1399133,557457197.4442075,78568597.81157264,108036951.90393071,103265689.13315666
1038,851238972.605599,750449027.559896,177890730.06314215,38100527.51959192,88034316.82481246,133553376.05397926,-7190584.614757547,36947791.94581873,-1416981.9301305728
265,127730614.86232233,65678288.28503464,42784606.34466167,20401823.620684784,54071905.29994641,66133830.62387604,-27180421.203017388,80973775.3166897,-69238307.97135788
998,57475640.31540769,37182304.149498254,10207871.911072332,1080906.5764772026,896685.3711552069,6792170.550312109,-770889.5694740156,2900613.8925303924,-2224786.483009977
1922,37907039.28091726,17308396.07074545,35641860.562100716,3287282.926972059,1329943.6727083751,-569064.1154416796,16729912.39093267,3986978.3642847436,-1065221.175285572
756,196037605.34407213,109843387.25549747,85667583.00906244,24714961.910959452,43783509.84570178,67250381.01152864,2177756.3171373983,23527479.025101505,3327247.5170166004
208,4050363784.091239,1730316512.7995145,1782498056.8807855,204239797.55868632,240142910.3737358,543812996.369048,120450015.44777375,52995840.31373924,157870319.29848313
1545,33574353.32015795,19829811.064380072,7994771.076464673,1104720.286866857,896685.3711552069,1522861.2444981283,-5182318.909881909,2777523.776606799,-2464622.5761456634
1639,34585441.34627062,29236497.900177993,737020.1452564843,1104720.286866857,2152035.771785464,2467383.8737225463,-6224469.020202324,3985835.1682987413,-3139007.4051257526
925,5872734182.505703,3006363987.2552333,2194881819.5128374,533141016.2957325,2705222496.1654763,3036864799.9974647,209348276.93628606,306726951.3657171,230174091.61361086
715,66553642.81295925,43034197.33426424,22950858.683369726,1080906.5764772026,1599136.4161950643,3267207.570537044,2567976.3438828085,3132152.481228465,-2439057.583332258
1119,73806998.28650652,53071384.49677102,-56162492.891507946,3942687.8254602565,3073784.1033974467,7022794.2388557885,-8006921.092549672,9849356.353190267,-13336830.47924963
1093,1211345177.202841,629918523.5760705,359325883.71722955,127656283.20839633,188666988.02914232,344542551.690051,-37691100.845319845,140166621.62338188,6996440.768748907
304,37907039.28091726,26286612.27660583,9054648.685476478,4589310.577540821,1471513.797422287,5946676.516779987,-5163160.325805167,3586478.360223315,-1554248.1709112
1500,1475947951.394813,881603871.7838513,524481356.45364714,11097472.658725925,14145715.545463473,25373518.50976301,-40079094.62730423,47116469.371468596,-32074862.740393862
635,363594779.74248344,91767837.44888824,196094792.21733242,43372926.29416626,1214918.358161765,42175463.145670995,-10577266.562724028,56209582.48347136,-8655281.072731383
1337,6051510423.127052,3500430265.818326,2998112203.385385,462721401.50364447,166687646.58635047,617382799.0129822,-61252745.04803291,715344456.0490592,-230767913.76268947
462,228470100.6478073,140782652.53481895,118707007.1526647,17857466.34458128,12345457.061016964,35953302.30378959,-39129611.14882718,60337153.52153152,-36076654.56021673
1532,1807027855.8159316,1771716382.8267972,292829909.48613423,75231153.85107715,9849518.116303986,103443119.95508175,39340811.43190895,146628541.8242466,-83687294.47485207
658,4562547365.7946615,5029526399.20571,157287291.5812427,51298466.76847403,59114110.41324216,254397009.94009018,21193975.01726548,500327709.6197172,-414525751.0013594
1279,41639341.57707237,26296695.50528457,18765407.46573421,301526.7110873047,2121650.1577497674,3772487.4237286947,-6484499.296519231,6407452.907355089,-3149812.904293185
1077,2031541851.4262655,1174906033.340971,1072614969.9563386,177060575.659666,324362452.9892971,514133166.3194942,59336855.136493444,104455858.14765286,53950565.23803367
1725,265247368567.98795,187574179378.918,87663605839.84157,29696705486.320507,35543433572.79607,45551802236.10564,3354094700.821821,27156094731.825165,1570989597.4215424
311,986991380.2763926,449123123.1840412,437431021.151932,107210479.67680146,323187669.39852995,479091659.00151426,-3656990.8871609373,117148382.72870727,10181257.951970803
1447,152617354.69625247,61845603.229211554,119541053.65728104,5723270.793578701,5463048.404076821,7483914.156189748,-11201178.379711578,24255547.005474266,-5468733.549428489
1694,5621814769.946909,4057778336.944092,-671703276.8405343,60961060.50765222,125283021.77007332,207428265.0684765,39169213.333517976,291634997.67367405,-185897005.85171595
386,26364776.025580708,19190206.848096605,16513659.966010684,-249824.95984744557,466016.866444876,414400.3746530683,-5905510.704323469,3459029.1728540673,-3149812.904293185
1767,28380553.587074675,19286447.968477286,6146678.3849075325,1091951.9797409729,2162559.857119601,1805027.6060557754,-5648781.560583834,2778267.2158349818,-3093038.3825317253
1648,2823054627.7657704,2361037766.602065,561925461.9275372,103330574.37723787,413853203.1847927,512974361.9315435,5922862.542186906,60785648.23311164,22969853.754272364
1650,5250197611.423544,3838989659.798306,1570599532.5826843,309603183.38875693,-37577157.29005284,315115575.7323255,85601923.2700107,321758327.61462814,79053699.91387914
258,189243671.34348714,217919513.86865896,80200306.2999728,15176144.427495733,55962311.78024042,76533957.04841164,7005610.55213515,12476877.086685749,1461311.5912096263
1990,-9893423718.246817,-8826370080.463526,-1168009328.2287385,969041005.7539791,8920370381.724215,8447238530.587401,49256791.22650742,1296814845.1704288,16269866.057800176
1445,635932788.5095618,279215165.44958824,285220022.0891302,114165194.5669968,-11364348.774728203,97396420.03412513,13907734.809123073,98404030.99777912,-952003.4318913071
216,1149771098.898869,1049464947.8550321,186490371.8599236,206630780.10159838,43550768.6670446,242887806.33841062,-1535070.6633846376,258882426.31863067,-9711194.166221589
167,165554021.9345203,181867156.3633872,40986280.39161922,18125344.391903613,1404177.844237039,22879653.723888706,-24830532.185304247,30511759.521733455,-18161502.62725753
1510,37907039.28091726,26286612.27660583,9054648.685476478,3866634.1247555413,1229203.9192166708,4543360.418252955,-5055142.551462252,3586478.360223315,-1554248.1709112
1246,2541540676.009879,2154608233.12781,830296823.8956265,247498277.24299315,5927111.107749148,263842657.615451,22410856.276844107,190571551.21847978,39261409.17209035
2012,511625721.43091375,81246155.78776157,301767352.76554435,24299519.266368937,37338609.75516307,50922555.979385205,-11732134.691626733,26877901.664494187,8240754.215511745
872,59023816.47719112,34760272.63223943,34409319.16661901,4062388.5048846994,13663065.454731897,14325422.127583856,-5703664.40529872,7091895.501804534,-1554248.1709112
1831,441193629.26532453,293910647.5824991,57066952.74907173,47438071.62186129,42054692.42565157,76025489.0082172,3911080.85630584,50610684.95011022,-2070804.8913798572
1068,25651907.791739956,19992543.863111213,7994771.076464673,1927488.3899672586,466016.866444876,1660137.873763866,-3840723.396348297,2607973.761879776,-1065664.0059477822
1281,616419260.5272592,300750612.06005657,315232818.0602226,22577953.68975638,27751393.036343094,37658730.25396221,12041136.65515215,17292432.02718387,376428.6449308693
1299,52996226.591196865,20787810.752310965,33848330.90505138,649908.481732731,5482187.725603449,5286263.544923135,1321788.8514666506,4828415.868669675,-2545938.5542658283
1582,38660502.13321989,30270552.15486368,-257283.81276308344,1577307.0733558852,6594504.8795614485,7342450.781051821,-6850401.499260476,5259709.432866377,-3250195.762701431
1003,629438299.3784153,217797023.92708212,392321442.8848206,3776581.9154717876,6197562.105778096,8062448.918321423,-128504343.65309039,76347402.59155473,-98659371.12087299
1509,6562822726.933023,3069529022.781543,1697639119.2296312,673837555.1569582,-11706056.698719507,622433405.869807,36513344.31434287,634620389.3391023,32579565.986317202
1437,31475324.95133629,39109404.60115436,49514794.03778562,338842.8315029068,827269.5353970433,1388476.77514841,11131901.561702255,21365668.787652455,-21937702.83283522
1153,176050674.833136,88001157.79532325,49407948.60241587,14180339.848754982,8123477.47024881,24108629.33752101,-12761779.761347612,36166364.83416526,-13556771.164245015
571,506777795.35925,81734577.56296144,376253671.60566497,24475579.5794479,15219616.47263869,37106431.760709934,-9696785.42048756,36646770.99944175,-6609642.077133392
769,208055180.13610637,279261867.7580533,-111716860.29343194,-1407002.0840155885,48380740.60042126,21964362.53791588,-10071059.972877832,6206224.964248516,-8160646.583782827
2001,517390968.19365346,132358368.15601766,391947559.7235047,39318300.22953753,1857624.8703624036,31727797.08386948,-19904166.315044306,56315636.7611107,-21573030.850381505
