Id,Q0_TOTAL_ASSETS,Q0_TOTAL_LIABILITIES,Q0_TOTAL_STOCKHOLDERS_EQUITY,Q0_GROSS_PROFIT,Q0_COST_OF_REVENUES,Q0_REVENUES,Q0_OPERATING_INCOME,Q0_OPERATING_EXPENSES,Q0_EBITDA
307,159808457.5981306,195722076.4458135,-3924454.3637379687,13446555.05092554,44251208.405302376,62493202.807976216,-16176794.970617367,14550206.386231743,-2202012.3201942286
2,508615856.9814175,56662703.03672102,476052242.91643935,5734367.187118514,643951.3170092677,8973464.28233328,-20483927.33799462,37744338.88209757,-26411695.60815465
1192,15226398633.871721,9967567395.262407,4891555137.500903,1273382287.7403388,4817011380.02185,6097177909.603787,320922090.5468562,918498392.3097448,401807180.75553083
357,25651907.791739956,19286447.968477286,7994771.076464673,-273638.6702370992,466016.866444876,155765.9093336886,-5674969.69484398,2607973.761879776,-3149812.904293185
1017,24326574499.593613,34267806052.01135,46112765702.83106,2105358457.973018,4576752677.480426,7022675968.880979,1089469272.9903266,966556977.2365205,1491745200.9102943
270,32227938.328543387,27585695.993294153,9365665.652239755,1006279.4785799226,1180314.1550985223,1538309.343822547,-6536884.751920687,7936900.266761408,-5795216.527847007
1479,52012445.61985406,46327569.429920726,-14413412.994112613,3287282.926972059,29236746.361008786,27072475.56605085,-14505888.088537466,17097189.421501566,-17055177.901256125
1821,1051243204.4949615,145686088.5870289,874432089.642875,57661456.27465777,51755811.900169715,89059303.46865606,559632.3391543485,28963924.07904077,14261911.870095773
1544,384955107.5211607,102899579.94557877,261238921.13356426,21824973.4561146,39482294.32424226,57896753.958342105,-24119891.642037746,56101808.41695662,-26689978.688336473
1647,25651907.791739956,21659972.213964928,7994771.076464673,-273638.6702370992,678551.639775656,414400.3746530683,-5438510.476925834,2872685.8245274276,-3149812.904293185
1407,68764650.89173974,27891167.56241943,66226800.85300674,5507740.423858054,7331730.647591641,11277790.877766859,9764604.476885524,5935126.547442624,880428.6062809242
771,121813802.88684702,26619651.02286893,96115353.6309238,2506966.4717537956,1074619.8217195992,2803237.7733392185,-11094751.676471457,16352219.648935165,-14528971.239346879
1176,2825108833.243591,2960282242.0900187,1779621253.121672,89635543.99808234,941004933.8591292,1032467258.6529567,63576978.14505979,30499429.199543737,85463768.89735642
1442,159574108504.93808,85287709976.61905,10952245885.152445,13654638709.939444,2448499834.0979853,12929760455.910154,2786656387.6087584,8623358311.165548,4337082275.98856
55,7805901556.394921,5429702330.286536,2202147706.8862524,238460518.55723593,1394466669.0937674,1695918760.7981524,170600408.0099562,95621339.1315572,187963337.5396488
392,23128678077.33092,10062194536.228281,6100878439.702266,704928635.5017737,2191610293.925882,2885170314.592762,338388959.2344105,307178427.99697596,501638657.1711324
775,41901390.26008789,31327730.725877546,20468769.549172804,1361785.873381989,2081172.4818618952,3267207.570537044,-5217094.296497058,4860574.469220928,-4155960.0868203887
870,170354239.20234585,46695028.53640856,151361048.81568757,1999221.6539732139,1071659.2961755753,2311131.354411931,-20187697.48959479,29975183.67125914,-22165213.226168506
1446,72205370.28110255,27647523.819791924,28469872.140784554,6060951.304226987,6994787.770236081,18893615.325438432,3251198.7320304597,8842278.337426314,-2714457.8223283556
407,6800928010.478259,5097625633.511569,3305283901.9529657,-35412982.85681261,211973411.00971237,294402614.5244768,71000432.1998756,916200951.5811743,-1136893260.2778535
329,25651907.791739956,19831221.564196993,7994771.076464673,-249824.95984744557,466016.866444876,387855.37776080595,-6435011.316029162,2648772.610702435,-2069219.0554362868
642,46450483715.13959,23754463606.965958,6068904300.098178,1726728204.9395564,1591518406.7191565,3525060054.8709054,-1346746727.3016443,976444470.5851349,907806295.0687137
983,17019077685.498898,8978075972.728853,7563268688.009874,896027126.9308413,3507003448.492026,4428548051.975487,340772969.40950394,405150180.45540994,478521668.57705015
1977,3817475973.87991,1553056435.3852878,2237458945.4644504,319773572.9686592,567209893.3257867,869307801.850373,143621804.6057276,67529253.83293913,216581559.78209254
946,3855196635.7589207,229605361.0499349,2675469104.7846446,559864654.3365631,1864159976.276172,2438165426.0410533,446570986.5534706,155077651.4494162,537829845.54369
1968,8018101849.945068,4049384287.644498,3457362746.361637,536450835.1606839,1032016498.0256106,1376207381.9118528,258891354.84335956,206531694.6766997,317699814.49804443
549,1624213406.7407577,1017261167.5040569,531568306.54617405,92411340.12515973,87288069.9270781,184108456.07685187,13637504.53682059,62346902.237377405,29628028.51925222
1589,138005760.55080193,34621147.000237904,70558273.54053682,301526.7110873047,640990.7914652438,571345.2715206579,-14681819.56684215,19916840.517825626,-14098845.537507247
1188,57655446265.54277,30155301302.337246,22405017491.496574,1529321711.3197606,5697426777.744801,8114579004.484647,-318055907.96908844,1866172751.4782798,313731253.19994956
430,88498957.6219256,27737334.64484848,67065610.76999263,10674894.06746834,3345284.833230818,14029817.367951674,13515072.219776142,10410475.428384338,-2933882.166020642
1241,63342147.25439739,38699174.77962642,18740906.18522286,4003300.0742725516,1329943.6727083751,6687723.392468201,-4978327.407836526,4845750.816217561,-1729193.9084609626
425,2191424165.7422256,1796766506.6670609,396540227.93069774,8408800.540433045,165872467.36418214,282827932.56656086,-87378708.96664868,98328444.00649214,-76988963.9316262
443,142411813465.52908,91959624407.13881,69409175519.75066,7863904319.531173,8837042861.339767,12845500715.445372,329660501.22234124,5817761122.886268,-581754446.39406
1146,7766902702.487413,5090575543.534066,4318809967.810716,2535630600.868824,2189333984.2948246,4839119546.872668,1471212942.812422,708916187.5171136,1166362770.0100293
1050,25651907.791739956,20868090.492781848,7994771.076464673,619365.1932519444,1721367.2670751335,635646.1409559497,-5797492.929980554,2901357.331758575,-3093038.3825317253
1315,90030172.73532145,90098188.26539025,-24513939.548431486,5550247.371725229,2759897.5490476387,9284280.930926146,-17218344.533078093,21642628.26053614,-19261036.007619385
1676,13950202664.652433,9730409807.165743,4308646863.901035,1309487566.1263022,2265029383.654286,3204973575.6211596,-242376835.49292034,1184927812.6547837,-145199091.93298283
1952,37907039.28091726,25356631.38454519,3909068.2736749183,3287282.926972059,1329943.6727083751,4543360.418252955,-6699237.738358083,4865463.546331151,-3468496.640739881
1553,3686739615.9664025,5280529939.043986,-271810181.0901374,2904305684.77067,955579530.5304507,2263342450.412539,271945328.2042894,2676203185.606899,-1112331795.4104207
47,1303060956.7509675,607267220.721714,437406497.99431074,126361761.1847754,68742721.7871027,179471692.60973746,1688850.4758754077,188469629.28556344,-56161586.52378578
1773,1912178786.2136075,970656904.9173334,945625739.0381942,66541566.15762427,56348778.38362114,119733302.43322268,-47624247.2541886,111933166.57283871,-41721967.32134132
876,170166614.43110198,75614640.49509767,73118217.60824388,25087084.707184628,50705784.139112845,66723653.40520106,20145513.26102236,18405568.4342079,14408226.433677439
1807,46667241.8062644,25475837.541111592,12127925.302991726,4324323.334744642,6945388.320114448,9824125.85259989,-4980759.446103226,9508229.665877389,-4879746.852052968
1245,9342640768.858978,4455825012.874554,2543587045.6867642,837052924.7762859,4071055428.2440476,4802597796.460455,84710659.0695149,885983927.476094,189474076.2899463
414,8683318905.628311,5496207789.917122,2547328681.629544,-78720595.16680473,467396841.3835938,651065583.7839493,-1029512241.6557952,171551643.77721816,-586897377.0425029
1062,10348974399.000267,14269966577.233969,4015341034.562332,2834199263.9259377,4754972311.063679,7703487347.499578,1046856473.7761086,953350480.056854,883377633.2270517
14,50420562.0006484,25475837.541111592,29277370.63259996,1104720.286866857,1071659.2961755753,6819255.173895689,-7001740.0511972895,8118699.9709297335,-5017778.922897379
1971,3942983885.426986,1877022857.7317402,2043770397.645989,234488927.95114708,601917880.6014731,865536779.3648059,119012610.27091026,128156573.6461816,120929305.79603605
1627,264988535.10512456,77617626.17030041,219905714.55469686,55535223.82562712,13950278.827311559,72963484.62668955,-3278097.5947030364,58212594.77657113,-5350822.309295335
1439,7137626214.318022,4722646021.157324,2169198127.708657,259636332.4479725,304303168.68126976,550320971.5207993,27435886.30550343,59140819.02924957,196690782.75721884
1893,291710478.62575114,212341571.31843483,117567089.04234423,26769522.961962115,93406972.69877903,125109777.76559794,24776971.02660411,21831646.95201623,18201917.535559174
1689,56515289.19656277,107407018.88604738,-80871290.03020191,627859.9397721405,2087756.0949818527,4735508.622274381,-572851.9798317744,3425467.8688476062,-3280216.1449504667
1040,70932707.80734263,36680743.66850619,22887574.35923109,7549547.489495312,17767905.923847653,24274135.037602976,4513673.249915462,5439604.19995712,452488.02248475485
1106,1445785868.3340545,652168516.8488121,844397646.0711086,120124303.71868104,314510889.85323656,304488112.084156,46905652.75028844,58159375.412847966,58920351.05749184
1861,1042675518.64401,383255318.6395002,732233096.6304178,19561398.38859388,81279817.58092813,97226586.77324425,3930595.842275363,23965308.24037362,-785944.8638086412
1363,3616194870.9697456,2732389052.9027147,1059494011.7330419,580264901.3519887,1286196811.6658714,1809867995.629748,277650390.6446039,329541894.553783,256659967.1847587
1867,57421425.154084295,27662135.871616464,35768355.34749977,7539773.860288504,2533276.942423892,7192062.779644579,-453568.936973514,4074581.359369315,1938784.1986571583
973,2564257187.744329,4016169422.2688055,3346072544.078803,189899620.62593368,5199473276.024473,5810562394.101453,90607527.345635,5390510552.280935,-5861165518.919957
1551,2119878748.7350576,805919529.9973861,1383445346.340475,252280348.22860473,295903444.8078975,509439321.75351423,102307963.14496812,141950769.64621133,109312052.71718292
1567,3824550493.1177225,2438079608.1693745,1112408165.284083,559263613.1249529,78689929.78610417,594854291.6830539,70389378.59853925,393884035.90142024,69290615.2066022
1833,60101576.67162044,26286612.27660583,47675461.53218208,3287282.926972059,1404177.844237039,4829079.507155914,-6840891.69482519,7867292.888743795,-1938429.3890059553
404,502473786.36234194,96269862.81612216,259554148.6091706,25047885.01214475,-6887193.17804643,21624723.28639308,-50111926.62218431,64706361.08237445,-31765660.61287537
133,468182499.7746059,252484951.5968845,196206736.13800067,23315527.799281202,79384653.89460072,88700360.96998213,-57919199.267933734,89275699.23230349,-45982210.81834466
1792,5391654577.273101,2445509567.8932905,3386923279.525742,788083692.3850477,93489760.87672067,923923584.7235856,262007524.0652176,710731035.4668274,154388473.35407272
1945,4232634508.689252,2297758920.6006684,2077890839.3597724,315034769.1741905,1134440568.3631575,1449847955.533536,90566505.50906493,219650831.76319322,84662030.61441343
415,1217912362.8408673,691713621.7463183,420136168.6031824,97643789.08807935,64970889.45581711,122009817.86518666,-21417978.34924073,104495569.61188309,-14936719.685447877
1156,17174068280.393024,9226655622.34663,7568360922.4930315,666746302.7721266,5256744524.377538,6507324395.920361,488446409.06193954,130605470.21582587,585745036.9769922
1367,443457935.7365986,121646634.88461737,35406278.67859883,51312804.30243703,105107487.76452598,172275645.95840538,-10789229.326301465,170659773.12175184,-97906905.58590299
1732,9918852088.85336,6450232263.481592,3728673135.6034317,374355338.13759065,1273933635.6495657,1718933067.445531,274857046.0064993,128001721.79791474,246587638.07428676
2010,56963715.52796543,27714146.114663787,42859008.99005791,1344199.0095702908,28822660.778397426,25983654.212077115,-7459327.4385129465,7751637.941122915,-2713445.007819851
161,14197957507.193176,8317572694.871958,2065731473.025808,675993273.7968693,2331223035.8407936,3130319935.5515423,318897815.01836175,155109778.7179192,452581870.3658514
842,1537120159.3749566,725993383.0467578,124253202.19911261,-61209085.578337856,23865837.68529575,33424704.579539716,-82309032.06910555,63033876.60641677,-129355834.75324734
338,493905915.76824105,256667035.81784245,343825424.72053254,10518581.869480694,28297192.92445779,35502477.08880147,-31611014.656809866,15888957.710238475,-13989848.359430136
1717,137032819.06875148,64233939.33235348,67130992.77533805,168326.4331033895,1814021.2059090072,18050455.981435873,-24480369.121785812,19330850.15523738,-20728028.405938473
551,2260707383.7668934,1318159126.6301222,1166130755.6912787,273445204.42374283,896819495.9261329,1335994616.8885436,-51454643.724337615,387179408.59595513,-23453784.91233621
1440,1298614212.7564886,545883038.5101216,788288802.8026178,19750848.817133028,532726.9825023549,15538332.719905803,-84297313.36873563,116421178.42328507,-68808682.53583415
1335,7044862420.918815,5644345428.153041,1256066995.566418,109889219.08358304,1290375845.6241326,1517647568.145939,10536215.719435642,122004860.23601435,1043007.7452711733
1574,620898738.0370765,441746714.3118037,301508332.5683899,50254050.93356728,43526381.969214864,97996788.09416065,20277109.99010376,33609066.20312506,23118615.25550272
627,26364776.025580708,19992543.863111213,21590909.548561558,201135.40563335735,640990.7914652438,1002018.4554098597,-5865778.460261562,4246628.78719598,-3307309.4828540063
1429,1074833851.7131088,731715808.1566668,377959898.810545,121190414.17449394,305426699.6931358,398576769.64204,28663966.681765646,84458136.96623082,49141717.100430645
424,811768721.6833929,109709766.43099408,703001173.7727011,4791851.046916735,-230654.54355623212,5718427.860042351,-60326965.93810062,56624724.624147594,-48972746.14394011
1055,856384844.8694787,116974815.14062855,343442629.9594777,-12783838.129386736,72437349.67403391,56786161.91630719,-69344899.36102486,85089100.96881197,-74911124.21465246
1312,670544999.0278577,274170606.9637668,530253720.10852426,83770900.38482964,112779719.50369835,186161672.41254824,35673339.0796227,52020850.699200474,35706560.34214629
221,40523394.5551475,25475837.541111592,12127925.302991726,2180671.851818752,5657896.774114115,6175737.510714641,-5902827.582330937,6153983.982238437,-3236072.7671457357
1914,1650416108.228405,611250917.0589721,1069873453.8241707,86352725.91932859,158683342.52483013,245927972.39754778,45961120.257818446,35490310.178039074,46114843.44925826
397,9053054070.089304,5591962986.80982,2742005908.9001236,978841535.4528613,1673768337.5757735,3126018121.60603,324320294.19342655,737919595.649179,350800700.40963876
293,1265875563.9632578,2016739043.8449502,-239478148.48257202,51357646.8313651,86163998.70962983,164177233.47975224,-52884032.22435223,228263108.04587826,-164429905.1990745
548,1634030569.2439404,537641131.9300051,1108358003.4648628,133255209.57133463,277105799.408109,373603325.1251449,48197105.82778183,78842941.41129236,46006947.85854783
248,90219266.52874601,42832623.486984506,49122306.47704639,1563604.7174850698,1074619.8217195992,6421990.19206345,-14187765.308779435,11224985.6749553,-14001027.9885909
20,340000953.72874206,45762269.4009969,321458190.2204658,5344872.322612946,1998027.8088254002,6458226.531153307,-21530066.986178976,37333666.007573016,-26803639.589823045
873,577310912.0473338,311737843.0619495,275718784.57363784,45693262.166709706,243553976.53212884,295335831.4531909,-6603401.49234144,49560933.61275726,-2474004.331219391
1740,70614735.80580433,59282988.9592852,8359779.219515192,10474996.232457072,7723194.579574172,20329250.62204757,-5554349.75245416,11552817.346650038,-3894113.0006337576
301,70230096.82030918,30715817.503342118,55799319.2956469,4536947.520773682,2484554.3198469277,6490306.254136566,4616323.183431689,6518476.108583829,-391117.04782455193
645,69086780.85821584,28693488.430142537,25527583.532499004,4148182.5561027005,8706825.274128756,11049557.123317467,15512172.080310373,4248366.196840615,155982.78044134393
39,304529942.291258,-29311531.512679815,293949810.2486813,4202631.553334043,-3204686.9238853683,33127435.976128865,-7008766.224460075,10743523.812244132,1088367.9624756419
1238,931253182.4562993,356722240.36503017,571561389.1246358,123454853.51948605,24958042.214881808,143593598.82840195,48356810.95790025,68436188.1671297,52708719.95712545
255,-21194364590.581097,11733340787.066095,43647280484.42748,2042062375.6993701,2973487502.39612,5199618258.5242,-120120825.26801106,626985929.5521677,837232030.7022015
1776,2708270657.030134,3570116708.233645,-521192467.7763989,525389464.3351036,126962578.99054794,583280953.3728663,59648265.25373063,430018257.93662304,59438119.94649529
1962,159170066.1743376,-22857687.256647978,94708653.7467683,42931230.87737261,29047670.29735491,69510061.1021317,-5705224.332043242,49005069.332816385,-1149016.99161437
1919,2118217859.3310895,1596545853.2282352,991836200.8673561,508337439.5325088,598165.2419003672,496425227.08350474,32734135.398088034,424104164.8016986,20483121.415003948
630,32166180.714807633,24673500.52609699,1890243.3708523375,1961266.1439039737,2432537.188932188,4449022.832618371,-7102586.984730232,3350592.8926717187,-2536006.879539758
95,45903197.79478574,37984641.164512865,1890243.3708523375,1104720.286866857,899645.8966992308,1538309.343822547,-6649803.028772424,6306322.816140972,-5581996.259908257
1079,3641730378.2306986,1119295413.8811085,3132729953.0222063,806504567.5081878,-26570355.9341903,824802225.4622488,-83366995.81504403,194901605.97579277,764299044.9807868
1393,437037477.34948224,303041639.0932534,82733289.45983098,15130648.961992629,-592747.2548870627,26572560.714321222,4844080.719929294,10079031.808279566,2361145.9852611814
1303,7922514052.846078,4761629200.738697,3188143685.4989657,293669842.6498491,584102993.6971391,910825515.9913667,179498610.6425951,196732315.15325058,86269207.4200688
1528,10962340767.901999,6744961347.216022,1999085733.333478,530127035.6757158,1827807633.1077461,2449840376.6521826,317819174.315571,173878091.92449242,255340209.86554337
706,525851182.60544306,457930159.99721646,-3834416.256872638,108098133.02840507,-40615198.703470185,40724209.655968964,16050064.21251947,95989598.19773318,9310852.352908082
152,1097302689.9008448,348976223.6481618,762883975.3014464,294889373.2944692,31276670.26621886,316809129.41793495,28519813.748895243,344263947.21078,7829237.323842685
1112,56756571.47027385,26158968.3995598,39110678.05496891,3287282.926972059,17437003.20562064,9863995.380302364,-8740867.896812243,6204117.396480736,-2416067.006988196
804,11041762786.217659,5593925343.391706,5881975723.967441,424833641.60993844,809845802.6625206,1211672457.043266,29144647.680007063,353678714.5235585,73755026.17074189
63,322775919.578234,68354329.06170964,213429492.33646643,8911813.338254126,10052280.733563347,22558447.40591711,-15760823.072917318,30938129.053876802,-15239392.125783052
48,2475226840.759917,627551002.5399494,1675777959.02853,267079881.60922483,26934717.190438274,238615245.60875848,-54053289.45236666,293354791.19624627,-17397393.08926838
902,2024176641.4542763,955669750.750949,451533217.4154737,163830714.64818266,681950442.9591669,903803705.6953349,39395745.38960623,117771021.10919559,30771513.438476484
19,2692918429.8172793,2073669308.2943454,872923683.547519,441527339.7683275,45720283.41050375,404084164.3227578,14994088.111401964,421212227.86008877,13251405.971521098
906,1482752646.025438,999796875.7350245,417118775.5340954,127640789.76163478,99331374.50686039,221228815.39133903,-2977115.2356745205,130306940.68303666,2369384.3075006464
1344,65311596.0784144,62528320.69485273,8493660.42390883,3889475.3138716253,827269.5353970433,9604725.566741003,2583208.1961197867,14112606.843260398,16367.411900502946
567,87114477703.89203,64677586548.92172,42446572985.53539,4189492913.0624013,9917114847.177551,16983602389.19886,1997103680.1722674,1531690263.848357,3266224200.153674
661,37907039.28091726,26286612.27660583,10207871.911072332,3287282.926972059,1229203.9192166708,4543360.418252955,-521189.9759177843,3321766.2975756647,-1612321.003551469
1358,2191424165.7422256,1796766506.6670609,396540227.93069774,8408800.540433045,165872467.36418214,282827932.56656086,-87378708.96664868,98328444.00649214,-76988963.9316262
1751,57369245.03811761,38795415.90000711,-215565.2223454524,3311096.637361713,1474474.322966311,4774582.441147226,-5983483.871020284,4264760.23413966,-2812258.8772722576
1541,40926667.85350185,26286612.27660583,14771763.803226886,2955815.849864537,29118546.65503852,28381292.495627414,-6903119.775390261,5739876.6855754955,-4261963.21849601
893,21332501711.582417,6478792210.181544,13860774018.91315,620170582.6390535,848580970.7427188,1548639325.639312,-26298727.498380605,479621250.66978806,184077807.91916853
124,82014496.17237614,31097229.55445303,56590987.27209725,12984311.58270809,3198137.394605281,15985536.330526505,-10335189.240700528,18919558.78253821,-9669884.855719252
1923,3612816364.1686463,5530230422.413912,-2535202963.3835154,952987481.3048726,2239865137.6415415,3244341241.2933774,-354980118.75286126,1141152109.7649183,-307780342.3443526
519,807240607.6212116,133071385.65408956,726237318.7837365,12461513.73824271,8018216.342127691,69448997.22926651,-12721608.458939433,8838270.476510642,920005.2954735694
827,832856191.1567765,430975153.0870518,463642992.2681484,94437761.41755189,44903353.19230828,153328028.1650932,12162396.13537485,48525155.55321542,33156656.642264172
1804,25651907.791739956,19831221.564196993,7994771.076464673,-249824.95984744557,466016.866444876,155765.9093336886,1428150.1309205883,2771862.7266260283,-2069219.0554362868
520,224219542.8218247,62914472.10889352,262683922.45087576,19767321.085077036,27282227.21678338,54462720.307115905,15282595.310851213,11782360.02139886,-763773.3798668472
1813,41356655.05231101,30047272.635672234,-11541396.725923385,3287282.926972059,1468930.1066778847,4463469.032991348,-5290227.21921162,3767272.413700327,-2064497.2562749574
968,51804977645.79875,31012772347.136074,7814693480.291634,933242105.3972912,2437101181.3295574,3491439619.924931,188473035.7705404,791037197.281583,98549474.73884998
1091,956763057.3112702,700048034.4627002,118896670.54826683,54216553.61018702,175134455.2967638,223074423.09484142,3520962.37171174,62379766.849477775,-12513881.460296744
1227,163757542.21680918,72208719.43577911,96281301.39045373,23420987.715665203,11757140.19829852,33295412.347764183,-5233109.049545606,28236645.339682043,-2709342.895035788
1979,40069020.00135206,28315971.691336364,15904844.437857242,1590797.814453724,1121694.8901126888,1781057.7661534487,-5522665.0168091105,5467314.576445778,-3466970.8157793796
1946,940123407.6174946,139783693.22669038,828612746.8501147,70725514.34961738,18770943.265495125,101768444.31539594,7078256.281206742,59973162.242060296,1248161.0289031132
726,5827139742.010398,3081531275.4660416,2053707725.1175435,787834897.1867691,623199353.1599426,1524420144.18798,102950672.77769661,749726832.0668436,44090643.69362286
1512,43319069.21662012,19190206.848096605,25664536.342148688,2966011.666774886,9827271.214605864,8412142.896663118,-6438387.999348592,6249045.971807788,-3314855.150015336
