Id,Q0_TOTAL_ASSETS,Q0_TOTAL_LIABILITIES,Q0_TOTAL_STOCKHOLDERS_EQUITY,Q0_GROSS_PROFIT,Q0_COST_OF_REVENUES,Q0_REVENUES,Q0_OPERATING_INCOME,Q0_OPERATING_EXPENSES,Q0_EBITDA
184,85607959912.79099,34553232991.754295,29609713076.135586,1121786412.961513,2134232880.917859,3936847695.419484,-1120384702.8084056,1283867049.6668172,587516215.7971169
727,878180344.4042256,604455716.1383542,432996737.01729643,161354718.33438894,312566017.68665934,412824094.0106929,35897522.89303943,104414961.68723278,45197220.024657026
663,35506404.17480823,25122033.001436003,10207871.911072332,2668589.1127986885,2533276.942423892,4734912.950907615,-5507828.019542222,2912363.2694231644,-648600.0596040629
1872,952105364.8456235,464641519.0115999,388162327.2174303,42039852.16781487,115853791.55233988,164590719.95823565,-4358615.571498984,29139877.272168797,13802845.205030715
1332,879510652.2089231,444976401.17270875,322677535.5585832,58535574.4307027,13572766.430069515,44303594.89004594,5920723.665213004,45598334.55174495,14328854.30422482
128,3556703638.27749,1812784265.331312,1843010898.7510357,293657986.2322913,32846242.6307816,369942802.1883764,60623555.03580542,282433444.655136,34634435.76348596
232,424407207.9796939,201134923.29001325,236114420.11022964,399756.7964952102,643951.3170092677,3439791.816746495,-33814659.02428161,31020420.320977736,-30391982.242813297
1213,3347074384.1282735,2201855832.0788198,849338954.4520781,51116460.3403893,272354070.56498694,318930681.98423517,10699542.309635093,48489872.36174585,34494981.01025039
318,71972218.34146178,53456501.47627117,43454829.67415237,11119753.883178474,45572268.066999584,35769238.703238115,2892938.3435144452,7892322.593803353,-3128222.343739302
899,449290235.01596177,271920861.07954687,130772163.70725644,28822169.744096883,-151877.17782084103,27140058.625459306,-9376635.09057002,62402628.81881143,-17555454.533493
1006,-135431731999.75046,-26344363906.18634,-98984830716.03957,-339580879.2661241,4539707012.2229,4343905932.585601,-1697626821.1702065,444600115.12448686,-659094762.429365
1292,417358627.7386618,52389154.26066274,266042915.41243815,12696803.258192226,45735822.82484161,49290414.783370316,-11105590.680831553,55167647.89609149,-51404915.71700325
1926,37497823.932596944,24577259.405716296,38027995.744109824,4907628.2490123715,1329943.6727083751,5462319.627055843,-851979.8999264657,3497603.05561401,-249885.81170649972
1808,154879670.34041414,33384312.280516222,63419433.730604276,3311096.637361713,1404177.844237039,4618435.527080113,-17793893.715387914,16659688.367682625,-16220277.978265435
525,22050420889.0353,14200647946.365011,5914916695.192263,2114165390.511557,5426450420.1831455,9408373474.99887,411288267.76835454,1406484494.0636163,470058279.15860754
1599,488002478.97113204,269853551.16627395,48684318.80255264,68463445.35959929,186970581.30526483,249169267.10339347,37135311.52101712,26837907.860060357,44284706.81860002
1094,27667685.353233926,19190206.848096605,-427506.73604315263,1086572.2807810921,14090629.265347503,17424093.666730084,16981104.477873106,3365218.0802439707,-2545938.5542658283
266,4087337600.52099,2599154649.43552,254989627.7729273,653494223.885618,-51063489.026067436,611258478.6749517,-54022477.809017494,753702831.1639386,-88596840.23317893
401,828196688.4998848,340708861.22355497,341567066.1024285,45069687.52126142,186160623.94946137,277237388.17130774,-63845338.00155151,118869423.16338557,-68130684.08154325
752,2409402466.257527,702473706.030906,1697360698.5458567,170267726.81990767,220367394.1715856,389959358.6257992,89692959.12941623,24083148.39335724,140724789.3154204
1351,55264889.29035578,34760272.63223943,9054648.685476478,4033773.090146993,5657896.774114115,9418132.996881312,-5086325.816614974,8460256.161094787,-3202204.2823292413
1318,22301655451.278477,16866553991.915916,8452189234.676169,832400403.9395959,3461583138.7130103,4668831490.7914505,927197355.8325412,4813512842.6037035,-5005185401.079666
934,6591706083.286686,7478033746.153562,-643788750.4941139,396779836.769307,50738939.59529789,488714822.6470943,191104402.41497934,784553674.763765,-370722325.7565643
1475,1191355549.210415,17063865.926088404,1116668289.6939132,-4899330.667197886,-4527358.137406893,2850537.8026993615,-81288552.70855346,142010599.32654837,-130859256.33205935
932,17506164037.99843,15621730814.944235,794881690.6820936,3241369324.0290713,-54235690.373974465,3075518637.652278,398972600.41743225,2718331479.584472,445586177.2057593
686,144430193.31357116,152155501.84856793,174063464.91738126,3568162.223876844,2111522.8755581332,8683682.20603044,8336075.808803958,4142085.60045156,-1007148.3426453031
170,50919770.533324994,32439748.277781017,10207871.911072332,14222946.536566846,1138995.249360823,13700227.38116526,-5304842.1450184835,3556772.287987637,-2224786.483009977
381,196948827.79557872,97058078.60211296,74468655.71208625,3367537.1102828993,30542239.917454485,31496498.482411407,-42715244.74700138,29897583.31311369,-31856746.855844874
1842,66938778.44362924,64825722.2260428,18726760.80061835,5760126.074480895,14812084.972710595,21834566.537886452,1370250.8088278896,6564655.29136922,415053.3730324763
887,5763581355.111499,4278459922.947162,735619945.0139744,334307501.320412,499268762.3442038,850761572.8452773,181338616.17439112,255055799.51182693,45263538.886616975
1835,1318103366.5007102,813327135.1684439,495893841.64292824,222032961.01706892,252441859.27278927,503675450.5344443,2892179.7346158274,287788465.4623208,17875121.009362213
68,351598544.5837015,177611765.9948814,186910551.9372093,1259730.869312573,1751459.5484801068,3577679.7214920963,-55667510.696860746,11342912.062270151,-8751477.66630491
612,281483525.4817266,206981456.22515324,97152950.10164605,49582371.306981966,9863082.621318566,54069277.18930439,-14647394.636677092,62539351.05546685,-14780499.241593821
1710,193862057.49562162,46660608.81393359,203029824.49857816,6244365.563219919,640990.7914652438,4955950.782625698,-11237546.866807148,29440851.83335593,-10615123.471670544
189,-91041553443.81744,-15815645433.174358,35776307809.203545,8049791317.048076,4080994677.196219,10991343903.509048,1630151384.134155,2972665855.5688186,4090731948.743452
1704,9327206586.795635,4569478883.6830015,4130057628.351672,593214662.2178986,348097094.4950348,895536862.4313414,126817304.68341552,751262769.4949998,-146966415.50364915
215,95510289.97618505,25475837.541111592,50275529.70264225,1104720.286866857,1074619.8217195992,3405246.4761095103,-12097910.27443938,6843737.450708302,-4118540.827804857
770,1612207041.782868,944216161.0124458,734912220.1116477,153830954.29349568,223378796.85626584,261578665.52691692,47723442.20049981,89464920.52712646,51588250.69257507
1228,53894473.06624964,34664031.51185875,20393018.758262873,5783939.784870549,17950427.904818267,24647084.589430906,5463348.794679653,6463757.867902767,406583.4441144923
944,3439989181.2277946,1253631271.6559741,2892403599.328124,439973705.31812346,113465529.9808608,534760972.6670047,13593602.671344455,406185616.71150637,5310978.4303665245
506,36725648133.841064,23714325792.01024,19738541717.16323,1970821201.1213245,288936601.6208702,2810119055.647799,844724924.2287185,1535965078.5924988,957101877.1330694
974,9414234115.095835,4908737008.229749,3918298650.6473746,301919315.0055209,357007834.7038732,708726467.7180169,89102489.02806227,263811752.08142278,32203447.839279123
1508,6158759463.319739,2437683125.9537525,4621156749.573726,398949335.8101876,112687480.8602594,567825853.1951758,-498453395.71764386,375907498.7217736,-24195254.607695326
154,261571721186.9578,210519550122.33923,42825557123.78035,3004814382.646504,33970583454.672215,37620532029.35877,506337080.5799098,2839614201.0229654,48340841.525530934
1629,1305654662.309048,688266492.7712905,522186688.00660145,31663837.27907192,129770505.35853334,157717140.9179711,31936600.732349176,14152573.549164131,33920937.09502872
464,4455678567.918882,1981694555.0134892,919028717.3644942,255157944.39628056,2059024020.1497288,2421601727.0838237,240460698.0623796,47142706.82846028,196830639.82816356
1398,41356655.05231101,26190371.15622515,4762259.639041564,3287282.926972059,6115383.871279349,4954298.571981349,-6551602.141465957,5781915.71052727,-6962619.650705828
1513,1068225593.508171,155060474.86896065,602685988.2429802,111115892.15590994,1463758.9569208042,113627184.52004163,-52760280.28009429,145098097.6055132,-42441783.174727425
1158,11570774392.335836,4854377157.614518,3206770078.610195,388112396.80276763,572186666.9363123,1157436350.561005,65420834.203425474,186889011.0802122,218403493.38917598
1494,840564788.9704295,538732005.2674123,230126010.0792684,269272136.1780105,4638482.820769814,269753148.9261326,9397419.075536985,265825507.57365078,-3755556.2034198428
1997,37671281.708119236,29717135.292992923,-322857.46375532233,40425459.157873586,25313822.46395935,42765679.57386162,-6582884.536831614,46367173.81836621,-4415399.255558336
748,2210489221.151443,1144788118.1356454,1122738764.5123174,125760425.82334317,323965321.31357753,433721969.03050363,38283728.50416421,32356380.785276387,49111792.63451215
698,52652686776.78096,30257277628.835896,5249301408.857095,5759682414.724184,1392210409.2143993,6408507092.4368105,2363996419.6708374,2748566710.500426,4409551001.052501
1252,14776020148.62874,6352676186.109377,9087220004.457417,1337199098.0582318,691311928.8423178,2221030905.7299323,594274339.2422905,1684239793.1605775,122519617.07206939
317,75562953.48853754,27452640.494253952,49451159.43118104,4025070.658200466,2848998.934931416,8255336.975270507,3610272.3731499286,8027178.400023833,-1546734.8690089101
382,55574200.70579739,29495825.445157122,33256095.94102316,10949436.596597541,4047397.1903795353,11536383.084808057,-5640988.605178657,11550326.062039847,-3202204.2823292413
334,5204151994.9443035,1192022120.4648826,4495858566.641257,765228697.2215872,93129493.4819356,869875827.2132666,181385991.39999533,320766840.6245819,453215790.35060316
1065,43890071.53145225,20722972.388595633,7994771.076464673,-273638.6702370992,466016.866444876,155765.9093336886,-8259817.6328061065,8111245.982872251,-9975830.48781613
670,36784955.698756196,25475837.541111592,-13068864.747779468,1104720.286866857,896685.3711552069,1977421.7802653923,-10295307.383705536,8364363.148639571,-12562360.34149188
259,50756611.922594614,30038834.915192604,23804010.38316922,5095487.816936635,2884837.2105215616,9678482.487833103,-5272139.45113998,9276915.421360772,-4972000.538881718
1779,44676410.321500696,30918205.262009878,8210176.8103952035,-11982768.782061413,4873875.386876675,296002.08960196533,-11330074.906553,6916364.105543545,-10758731.712161127
836,215356813.93699813,148147853.75519702,74468655.71208625,15603869.371743666,9967629.031904178,34147361.94023877,-18904461.32187667,26726276.9543215,-13452815.118488897
725,100674318.57292426,55331017.12384542,71421056.67170292,-13863424.579512838,14490757.008861661,7615418.882259363,-21426354.010183852,9758014.433156397,-16816127.446295988
960,3549883171.7493033,603746673.6161852,1039247718.4484178,559431759.2314068,438631000.17930025,938429743.1818122,141780374.5979323,346047009.2570978,168289232.79783657
1302,1021970093.9677931,1742929742.8113515,-1063199314.1653467,85006456.2053694,241054774.68782496,305674978.37046415,57478714.33710688,8978401.608213946,85528800.30703877
800,23088134.4854064,19286447.968477286,-322857.46375532233,-249824.95984744557,466016.866444876,414400.3746530683,-7338508.625952662,4391107.615678924,-5797093.057047584
1340,4171845661.259775,2355474369.741915,2469649331.0322213,337265821.41934955,336224343.6116871,650682149.3570445,208520193.0563765,220613368.41898486,175424404.8278338
1938,230165923.20170385,39400037.12117024,237376688.97773284,5067703.373657904,1108609.635325126,6868800.882337956,-12205468.964189505,20063434.142332427,-14037464.162117042
962,1156265576.2988234,345245234.5968189,581433271.1479408,38990145.964985415,29348562.656366788,62606153.952544965,27865196.1448789,13870311.666215442,35620345.91568573
1257,3349362768.1356444,2779227343.7047024,521608597.61467266,103046736.74676383,-2023297.6800117102,33208740.21215564,129126926.45991147,169464279.3728082,-38021696.40870009
465,37561245.91839057,30038834.915192604,9054648.685476478,1707900.6366513202,896685.3711552069,3378161.852525931,-7728556.099600092,6585090.315145352,-6296257.4227155335
991,499199236.96735024,145251933.59350908,453617115.14511216,29024037.02738401,1384105.820271781,23644738.827376615,-57698503.20357747,70094522.34125648,-30492181.510655105
762,715574265.3960165,467409448.599493,279971230.5839348,52929068.79814868,18131391.035190355,63835747.920774415,-6809708.4296724675,56807780.428685755,-3062688.505534919
336,121100652.12998058,69290394.70905858,35200295.883419484,34996153.24384823,-14861240.008341916,9528190.927281378,-19417431.517405424,33069858.148349263,-17755322.7656174
99,18344706.889063932,20088784.983491894,8196031.4257906955,-273638.6702370992,466016.866444876,-11751.249221351201,-6469929.45058721,4538759.282827458,-4953556.395295524
1305,33267004.370513685,30115868.246995285,-322857.46375532233,-249824.95984744557,621573.9225267138,-242973.27211562224,-7606310.688192626,4525256.650976035,-3630376.363026109
1395,800185921.2842306,524595946.0194328,320870780.85111797,75878955.61530553,-3746239.274329061,79166273.73128001,-120865661.61063386,175231671.8483827,-127286143.76157887
379,126165679.68126856,44223333.41417062,15805805.406566689,14197581.473661384,29494412.396161743,31194063.700582057,24106278.82702248,7857969.100769098,21341166.15427774
217,1698154372.0441632,928051214.6886029,563809234.2820836,97740451.63576569,433094463.01300085,501934644.4871269,42159172.9024701,39846539.49595051,46136461.0582909
69,25651907.791739956,19190206.848096605,7994771.076464673,-249824.95984744557,466016.866444876,155765.9093336886,-5756799.334926749,2607973.761879776,-3149812.904293185
1375,413339457.3637545,175897872.90676704,225905072.18383586,10278716.164648876,49894045.6872943,36761220.80052582,4943950.154248007,9152828.062941354,-7091503.471188839
1667,3406128615.8203163,442189765.3629122,2111068657.5905352,390648794.1341035,14563586.48892213,368885791.1497652,36718361.51408859,127697658.48600753,207213635.24207774
891,1214021467.7827592,526804973.5169071,1009374230.6893268,78125713.8940383,91107704.0199838,173123340.6374041,26508209.847684227,35044462.003735885,45675802.743212655
1210,22336042.135444596,19190206.848096605,-322857.46375532233,177321.6952437036,708326.7446504921,947521.3894011708,-7477709.6654483,3127899.496873949,-4007259.3046475006
1178,28707455.039880536,20088784.983491894,2549158.804433899,-249824.95984744557,466016.866444876,-103736.00151853755,-7573593.293702031,4338206.344280433,-3932038.1260291953
884,35126798.928865455,30246112.12304399,-6656772.71546026,-273638.6702370992,2420255.542231917,1572683.282359462,-5629457.812412996,2942156.180581234,-2069219.0554362868
1603,37907039.28091726,25484275.26159123,4762259.639041564,3287282.926972059,2484554.3198469277,4722209.103554231,-4855804.172699952,3424980.0838767975,-1554248.1709112
1092,416337984.1965011,649983177.6708753,-268901461.9552286,34613314.80748969,-2865128.987120977,35956599.8048317,-53833162.12407326,54165396.39105711,-34564899.971245594
1748,70230096.82030918,30619576.38296144,55799319.2956469,4536947.520773682,2917444.570165888,7121134.904012995,4385782.1739522,6799468.144893561,-391117.04782455193
295,91877460.86572266,35332311.45542204,49451159.43118104,3738725.3104208927,4374825.5366006335,11225006.11436328,3109583.065152211,7291190.078672744,-1986681.7812065394
879,19153246081.52322,13311485855.333881,3584171219.4015656,564453046.23588,745601257.3619391,1232202390.3283863,82659437.28209431,1499771980.6737666,-1020459869.0647671
222,1276003045.261426,325110485.1301616,906121518.6971138,121719042.8036038,32388295.60757953,143931416.15659985,9547398.548073221,31482743.182750974,51955073.342129216
1029,1178946306.656645,1016721842.2606571,323488857.49206674,27421109.241954967,151848717.41652405,193313176.69739497,8929856.977523908,24895712.077067316,16362708.919131782
794,42789221.18016447,21967634.565207142,40128647.52768407,3318537.0197540973,3055521.3609994235,2499042.851224132,15394423.70490919,6329020.391890489,-2108156.584892654
1766,9552434556.070414,5132047010.805259,3593386418.1846337,414282807.2334545,1324209064.6734812,1726393978.5953205,117484545.6796235,130593075.50424816,242710819.05347046
1301,25064687.930779323,19286447.968477286,8210176.8103952035,900244.4901567309,643951.3170092677,683099.6969139965,-9016309.586977517,4504089.482716736,-4305667.694112016
1718,576366747.0886152,318023431.1900404,233720301.55186197,48036665.48268654,142889347.99274126,137174055.97515363,19465402.432983734,21269834.85322403,26124570.07811309
691,670651547.2871271,320324560.8519195,392515058.1911664,29751704.949659012,158841839.59307063,179548857.8364042,6542049.412818338,25313416.55935052,1769658.5856704067
1260,518763519.0506543,190815234.7533843,293802627.31261265,93711764.02515067,30754017.2967435,111119104.88994057,27938399.721985593,101597443.32993941,1303967.5061314316
1711,1069101258.2168686,559467086.7487049,565205001.2834679,-45890747.53879282,47434306.93505537,7774793.47348443,-81832945.41110002,101543395.55894063,-157944094.27240747
1116,4871167512.983275,2838713938.3429103,2015567801.9032364,77666364.07660665,112885529.45873073,178108029.5537991,59471558.07920117,24821175.35309184,54319151.99946774
544,63921967.18414142,37984641.164512865,14448517.138787942,1104720.286866857,896685.3711552069,1538309.343822547,-5391215.443371132,6421783.475196324,-4081329.916788685
808,35715549.2125252,25767995.617891844,3609036.4134457065,2982888.353250086,1454213.4381741527,4283182.353189333,-5457323.947681006,6175728.631185539,-4806066.433556047
284,36904265792.0843,22110842618.381588,23572464978.551327,3397376462.327925,1829113659.880451,4844038729.13768,1068710098.8364484,2577037159.2883167,1095325049.5210977
1791,27698740914.178986,33903101293.61664,-1331933434.8282201,157625099.470005,142224311.5343536,757700430.6356387,479842039.1643104,1960789286.649614,-1854730526.4847748
257,479434733.3997074,121031005.30273008,267510525.25569013,60722761.80246242,30169111.388114166,84989681.10083818,-1738144.577833384,62736238.534111895,-1751663.3209890092
1451,35189399.27427814,22771652.324586645,7994771.076464673,-18705625.706716515,896685.3711552069,-13884463.094291335,-5105503.766256183,3023292.4004986878,-2224786.483009977
1615,-135796408484.83318,-37957556312.877335,-97853202994.42229,-433641740.7548698,4441410777.30095,4008413575.2288427,-1469218315.5696056,217845373.9829097,-652165222.2425569
1875,360645521.93570334,212243982.18075293,154711699.07729998,49830009.5311607,15437377.382342711,55352523.69935974,-5383389.282171542,18746935.4602151,14433995.670948297
1226,36784955.698756196,24673500.52609699,10207871.911072332,1656071.9578016067,896685.3711552069,1797811.2546747732,-919600.9388707358,3579901.737889559,-2224786.483009977
976,42411240.17929961,-32757223.446163483,36805220.92850135,3505006.053772499,2186137.187299213,6774051.767494715,12327623.152164748,3611151.719099932,97467.11713886309
764,1220825776.9994872,712288619.1785833,98502953.18537141,111150611.81161658,43770233.60580186,180587404.69037837,13085146.49384438,44888201.04299898,55011198.08781084
1724,441415227.45415556,268163215.25992116,167250722.76121807,7347611.968135644,108206075.15397176,98455043.79169191,-26386402.429863572,83729371.20532894,-22104949.429139398
1183,199073940.86995658,73042440.38422589,180932351.8642368,11776525.94590094,28116229.7940857,34254577.09440278,21584438.30422348,9163006.634771744,9865386.557499984
207,41138426.487583056,25379596.42073091,19894129.410818715,3164989.609677371,1870610.9020839545,5360906.349186953,-5055142.551462252,4490856.615424133,-1729193.9084609626
2003,2204137711.4269857,1218574554.9332604,1380262888.7751722,107676559.00446114,225417780.0427916,337557764.5645315,27548893.093447983,85286704.23384027,45163189.656936616
1099,73030913.27739431,42736382.36660382,14853429.432524722,2013970.8724042429,14036601.40414635,14213905.72572467,13286640.518866185,5357169.243857508,-1899503.422227691
1552,662527542.8414809,310497115.55917865,217855273.90966254,-4974613.020975462,8367264.717585095,8567132.832038669,-40702712.971932985,87869589.40689546,-82064864.14969686
1129,396446317.94748724,241469742.84863406,187646437.7497314,7860864.503350579,643951.3170092677,11716776.679901619,-44529675.062117144,59500174.96893376,-40280980.3714513
34,27116868.375542507,23120452.833706833,2549158.804433899,-273638.6702370992,466016.866444876,-103736.00151853755,-7496758.784511838,6702009.640661974,-6960573.65612767
1569,6187363201.428357,5254147927.758088,1815828116.9682984,208003728.94617468,5724076.3876969,258732368.71470243,25309701.36862695,258085957.08129853,-22085942.61181294
320,1290549292.44029,1259806864.7127583,39881941.530289315,164917063.24202216,3448356.5163467703,109915573.24059622,-70798832.11292759,258842139.58649933,-62118016.96427298
1193,28707455.039880536,19831221.564196993,7994771.076464673,-273638.6702370992,466016.866444876,155765.9093336886,-1423324.6423331345,5634647.30994376,-3149812.904293185
717,18360742374.942436,10402259873.374628,6124841314.787267,961113079.2746545,174945117.59027454,1119968162.45089,188994357.7841014,833389057.2411,238722555.2704303
13,3489120795.7405267,2388429276.4353676,818847784.7951972,1228825878.300998,-667042712.0021197,281891859.0461176,53718760.374377705,1220473863.0828707,-19514737.949839648
1759,156419805.2681156,36658851.27321659,171401963.25987458,5635357.852674689,12967812.271643365,8268035.249145321,-19424966.631915696,21732935.718171623,-16776388.452352455
1722,2247387183.1440897,1835922115.0151298,235802519.4820777,115001272.18653318,30093685.26799016,147771538.07605267,21480508.64584976,109376127.52402923,13949373.878899988
118,831031365.1312667,339329324.14736384,382503397.26071656,49109360.41008471,121785360.17995141,172630718.43690902,19599583.625567026,32803276.073009264,18461290.0539365
1549,14020813859.700773,5633667552.514856,6008090982.491776,761818892.3144946,1116556930.6097243,1740443921.7531219,640027974.5452611,66057943.04086444,775203436.3662605
957,384972558.9812346,53891332.07031846,276778662.1826498,17020446.723227523,1729927.1166862254,10246102.080403311,-13555728.264058823,35618481.3516599,-17286690.330057945
1870,3903978193.493925,2901785332.927536,1539758650.8119848,28115689.04709313,296691817.03086936,268099096.48727363,-29716636.13191447,72363509.40619776,-30103571.744108852
885,13131002531.411028,7164577454.98119,5258281549.160956,611445893.4883609,1050434278.3624227,1635834803.100837,168406551.9284345,369818108.4154135,229403271.73588553
385,2191424165.7422256,1796766506.6670609,396540227.93069774,8408800.540433045,165872467.36418214,282827932.56656086,-87378708.96664868,98328444.00649214,-76988963.9316262
711,75987326.88211039,51599481.741395645,25727885.863583513,10625162.513792094,4047397.1903795353,16574275.35767624,-9518415.769109786,17155966.73274402,-11578389.913978789
272,517726202.7755302,214873628.91128516,297159959.83036005,92384366.67453356,27424286.588392667,110322077.1242855,10598220.190851502,76315705.48139909,333328.77801502706
1892,7619376447.788216,5596377796.199762,1648179866.470231,385758408.60393614,850992454.2555563,1290053006.6674113,130641416.05580564,198937067.42069963,200442349.48856485
