Id,Q0_REVENUES,Q0_COST_OF_REVENUES,Q0_GROSS_PROFIT,Q0_OPERATING_EXPENSES,Q0_EBITDA,Q0_OPERATING_INCOME,Q0_TOTAL_ASSETS,Q0_TOTAL_LIABILITIES,Q0_TOTAL_STOCKHOLDERS_EQUITY
480,0,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0,0
1967,0,0,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0,0,0
853,0,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0
1630,0,0,0,0,0,0,0,0,0
963,0,0,0,0,0,0,0,0,0
1377,0,0,0,0,0,0,0,0,0
1958,0,0,0,0,0,0,0,0,0
249,0,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0
1485,0,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0,0
540,0,0,0,0,0,0,0,0,0
1019,0,0,0,0,0,0,0,0,0
766,0,0,0,0,0,0,0,0,0
1970,0,0,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0,0,0
316,0,0,0,0,0,0,0,0,0
753,0,0,0,0,0,0,0,0,0
654,0,0,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0,0,0
505,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0
878,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0
1673,0,0,0,0,0,0,0,0,0
1583,0,0,0,0,0,0,0,0,0
624,0,0,0,0,0,0,0,0,0
1339,0,0,0,0,0,0,0,0,0
1670,0,0,0,0,0,0,0,0,0
1234,0,0,0,0,0,0,0,0,0
1623,0,0,0,0,0,0,0,0,0
1910,0,0,0,0,0,0,0,0,0
814,0,0,0,0,0,0,0,0,0
1484,0,0,0,0,0,0,0,0,0
1125,0,0,0,0,0,0,0,0,0
455,0,0,0,0,0,0,0,0,0
1636,0,0,0,0,0,0,0,0,0
476,0,0,0,0,0,0,0,0,0
493,0,0,0,0,0,0,0,0,0
1081,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0
1070,0,0,0,0,0,0,0,0,0
1850,0,0,0,0,0,0,0,0,0
824,0,0,0,0,0,0,0,0,0
1949,0,0,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0,0,0
2026,0,0,0,0,0,0,0,0,0
1199,0,0,0,0,0,0,0,0,0
1458,0,0,0,0,0,0,0,0,0
393,0,0,0,0,0,0,0,0,0
1600,0,0,0,0,0,0,0,0,0
1282,0,0,0,0,0,0,0,0,0
1123,0,0,0,0,0,0,0,0,0
439,0,0,0,0,0,0,0,0,0
302,0,0,0,0,0,0,0,0,0
773,0,0,0,0,0,0,0,0,0
354,0,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0
1823,0,0,0,0,0,0,0,0,0
903,0,0,0,0,0,0,0,0,0
746,0,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0
1361,0,0,0,0,0,0,0,0,0
1597,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0
491,0,0,0,0,0,0,0,0,0
1849,0,0,0,0,0,0,0,0,0
1352,0,0,0,0,0,0,0,0,0
1657,0,0,0,0,0,0,0,0,0
2022,0,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0,0
314,0,0,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0,0
1295,0,0,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0,0
1114,0,0,0,0,0,0,0,0,0
552,0,0,0,0,0,0,0,0,0
1038,0,0,0,0,0,0,0,0,0
265,0,0,0,0,0,0,0,0,0
998,0,0,0,0,0,0,0,0,0
1922,0,0,0,0,0,0,0,0,0
756,0,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0,0,0
1545,0,0,0,0,0,0,0,0,0
1639,0,0,0,0,0,0,0,0,0
925,0,0,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0,0,0
1119,0,0,0,0,0,0,0,0,0
1093,0,0,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0,0,0
1500,0,0,0,0,0,0,0,0,0
635,0,0,0,0,0,0,0,0,0
1337,0,0,0,0,0,0,0,0,0
462,0,0,0,0,0,0,0,0,0
1532,0,0,0,0,0,0,0,0,0
658,0,0,0,0,0,0,0,0,0
1279,0,0,0,0,0,0,0,0,0
1077,0,0,0,0,0,0,0,0,0
1725,0,0,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0,0,0
1447,0,0,0,0,0,0,0,0,0
1694,0,0,0,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0
1767,0,0,0,0,0,0,0,0,0
1648,0,0,0,0,0,0,0,0,0
1650,0,0,0,0,0,0,0,0,0
258,0,0,0,0,0,0,0,0,0
1990,0,0,0,0,0,0,0,0,0
1445,0,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0,0
1510,0,0,0,0,0,0,0,0,0
1246,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0
872,0,0,0,0,0,0,0,0,0
1831,0,0,0,0,0,0,0,0,0
1068,0,0,0,0,0,0,0,0,0
1281,0,0,0,0,0,0,0,0,0
1299,0,0,0,0,0,0,0,0,0
1582,0,0,0,0,0,0,0,0,0
1003,0,0,0,0,0,0,0,0,0
1509,0,0,0,0,0,0,0,0,0
1437,0,0,0,0,0,0,0,0,0
1153,0,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0,0
769,0,0,0,0,0,0,0,0,0
2001,0,0,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0
1192,0,0,0,0,0,0,0,0,0
357,0,0,0,0,0,0,0,0,0
1017,0,0,0,0,0,0,0,0,0
270,0,0,0,0,0,0,0,0,0
1479,0,0,0,0,0,0,0,0,0
1821,0,0,0,0,0,0,0,0,0
1544,0,0,0,0,0,0,0,0,0
1647,0,0,0,0,0,0,0,0,0
1407,0,0,0,0,0,0,0,0,0
771,0,0,0,0,0,0,0,0,0
1176,0,0,0,0,0,0,0,0,0
1442,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0
392,0,0,0,0,0,0,0,0,0
775,0,0,0,0,0,0,0,0,0
870,0,0,0,0,0,0,0,0,0
1446,0,0,0,0,0,0,0,0,0
407,0,0,0,0,0,0,0,0,0
329,0,0,0,0,0,0,0,0,0
642,0,0,0,0,0,0,0,0,0
983,0,0,0,0,0,0,0,0,0
1977,0,0,0,0,0,0,0,0,0
946,0,0,0,0,0,0,0,0,0
1968,0,0,0,0,0,0,0,0,0
549,0,0,0,0,0,0,0,0,0
1589,0,0,0,0,0,0,0,0,0
1188,0,0,0,0,0,0,0,0,0
430,0,0,0,0,0,0,0,0,0
1241,0,0,0,0,0,0,0,0,0
425,0,0,0,0,0,0,0,0,0
443,0,0,0,0,0,0,0,0,0
1146,0,0,0,0,0,0,0,0,0
1050,0,0,0,0,0,0,0,0,0
1315,0,0,0,0,0,0,0,0,0
1676,0,0,0,0,0,0,0,0,0
1952,0,0,0,0,0,0,0,0,0
1553,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0
1773,0,0,0,0,0,0,0,0,0
876,0,0,0,0,0,0,0,0,0
1807,0,0,0,0,0,0,0,0,0
1245,0,0,0,0,0,0,0,0,0
414,0,0,0,0,0,0,0,0,0
1062,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0
1971,0,0,0,0,0,0,0,0,0
1627,0,0,0,0,0,0,0,0,0
1439,0,0,0,0,0,0,0,0,0
1893,0,0,0,0,0,0,0,0,0
1689,0,0,0,0,0,0,0,0,0
1040,0,0,0,0,0,0,0,0,0
1106,0,0,0,0,0,0,0,0,0
1861,0,0,0,0,0,0,0,0,0
1363,0,0,0,0,0,0,0,0,0
1867,0,0,0,0,0,0,0,0,0
973,0,0,0,0,0,0,0,0,0
1551,0,0,0,0,0,0,0,0,0
1567,0,0,0,0,0,0,0,0,0
1833,0,0,0,0,0,0,0,0,0
404,0,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0
1792,0,0,0,0,0,0,0,0,0
1945,0,0,0,0,0,0,0,0,0
415,0,0,0,0,0,0,0,0,0
1156,0,0,0,0,0,0,0,0,0
1367,0,0,0,0,0,0,0,0,0
1732,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0,0,0
842,0,0,0,0,0,0,0,0,0
338,0,0,0,0,0,0,0,0,0
1717,0,0,0,0,0,0,0,0,0
551,0,0,0,0,0,0,0,0,0
1440,0,0,0,0,0,0,0,0,0
1335,0,0,0,0,0,0,0,0,0
1574,0,0,0,0,0,0,0,0,0
627,0,0,0,0,0,0,0,0,0
1429,0,0,0,0,0,0,0,0,0
424,0,0,0,0,0,0,0,0,0
1055,0,0,0,0,0,0,0,0,0
1312,0,0,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0
1914,0,0,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0,0,0
548,0,0,0,0,0,0,0,0,0
248,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0
873,0,0,0,0,0,0,0,0,0
1740,0,0,0,0,0,0,0,0,0
301,0,0,0,0,0,0,0,0,0
645,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0
1238,0,0,0,0,0,0,0,0,0
255,0,0,0,0,0,0,0,0,0
1776,0,0,0,0,0,0,0,0,0
1962,0,0,0,0,0,0,0,0,0
1919,0,0,0,0,0,0,0,0,0
630,0,0,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0
1079,0,0,0,0,0,0,0,0,0
1393,0,0,0,0,0,0,0,0,0
1303,0,0,0,0,0,0,0,0,0
1528,0,0,0,0,0,0,0,0,0
706,0,0,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,0,0
1112,0,0,0,0,0,0,0,0,0
804,0,0,0,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0
902,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0
906,0,0,0,0,0,0,0,0,0
1344,0,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0,0
661,0,0,0,0,0,0,0,0,0
1358,0,0,0,0,0,0,0,0,0
1751,0,0,0,0,0,0,0,0,0
1541,0,0,0,0,0,0,0,0,0
893,0,0,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0
1923,0,0,0,0,0,0,0,0,0
519,0,0,0,0,0,0,0,0,0
827,0,0,0,0,0,0,0,0,0
1804,0,0,0,0,0,0,0,0,0
520,0,0,0,0,0,0,0,0,0
1813,0,0,0,0,0,0,0,0,0
968,0,0,0,0,0,0,0,0,0
1091,0,0,0,0,0,0,0,0,0
1227,0,0,0,0,0,0,0,0,0
1979,0,0,0,0,0,0,0,0,0
1946,0,0,0,0,0,0,0,0,0
726,0,0,0,0,0,0,0,0,0
1512,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0
727,0,0,0,0,0,0,0,0,0
663,0,0,0,0,0,0,0,0,0
1872,0,0,0,0,0,0,0,0,0
1332,0,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0,0,0
1213,0,0,0,0,0,0,0,0,0
318,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0
1006,0,0,0,0,0,0,0,0,0
1292,0,0,0,0,0,0,0,0,0
1926,0,0,0,0,0,0,0,0,0
1808,0,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,0,0
1599,0,0,0,0,0,0,0,0,0
1094,0,0,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0,0,0
401,0,0,0,0,0,0,0,0,0
752,0,0,0,0,0,0,0,0,0
1351,0,0,0,0,0,0,0,0,0
1318,0,0,0,0,0,0,0,0,0
934,0,0,0,0,0,0,0,0,0
1475,0,0,0,0,0,0,0,0,0
932,0,0,0,0,0,0,0,0,0
686,0,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0
381,0,0,0,0,0,0,0,0,0
1842,0,0,0,0,0,0,0,0,0
887,0,0,0,0,0,0,0,0,0
1835,0,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0
612,0,0,0,0,0,0,0,0,0
1710,0,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0
1704,0,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0
770,0,0,0,0,0,0,0,0,0
1228,0,0,0,0,0,0,0,0,0
944,0,0,0,0,0,0,0,0,0
506,0,0,0,0,0,0,0,0,0
974,0,0,0,0,0,0,0,0,0
1508,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0
1629,0,0,0,0,0,0,0,0,0
464,0,0,0,0,0,0,0,0,0
1398,0,0,0,0,0,0,0,0,0
1513,0,0,0,0,0,0,0,0,0
1158,0,0,0,0,0,0,0,0,0
1494,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0
748,0,0,0,0,0,0,0,0,0
698,0,0,0,0,0,0,0,0,0
1252,0,0,0,0,0,0,0,0,0
317,0,0,0,0,0,0,0,0,0
382,0,0,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0,0,0
1065,0,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0,0
259,0,0,0,0,0,0,0,0,0
1779,0,0,0,0,0,0,0,0,0
836,0,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0,0,0
960,0,0,0,0,0,0,0,0,0
1302,0,0,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0,0
1340,0,0,0,0,0,0,0,0,0
1938,0,0,0,0,0,0,0,0,0
962,0,0,0,0,0,0,0,0,0
1257,0,0,0,0,0,0,0,0,0
465,0,0,0,0,0,0,0,0,0
991,0,0,0,0,0,0,0,0,0
762,0,0,0,0,0,0,0,0,0
336,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0
1305,0,0,0,0,0,0,0,0,0
1395,0,0,0,0,0,0,0,0,0
379,0,0,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0
1375,0,0,0,0,0,0,0,0,0
1667,0,0,0,0,0,0,0,0,0
891,0,0,0,0,0,0,0,0,0
1210,0,0,0,0,0,0,0,0,0
1178,0,0,0,0,0,0,0,0,0
884,0,0,0,0,0,0,0,0,0
1603,0,0,0,0,0,0,0,0,0
1092,0,0,0,0,0,0,0,0,0
1748,0,0,0,0,0,0,0,0,0
295,0,0,0,0,0,0,0,0,0
879,0,0,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,0,0
1029,0,0,0,0,0,0,0,0,0
794,0,0,0,0,0,0,0,0,0
1766,0,0,0,0,0,0,0,0,0
1301,0,0,0,0,0,0,0,0,0
1718,0,0,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0,0,0
1260,0,0,0,0,0,0,0,0,0
1711,0,0,0,0,0,0,0,0,0
1116,0,0,0,0,0,0,0,0,0
544,0,0,0,0,0,0,0,0,0
808,0,0,0,0,0,0,0,0,0
284,0,0,0,0,0,0,0,0,0
1791,0,0,0,0,0,0,0,0,0
257,0,0,0,0,0,0,0,0,0
1451,0,0,0,0,0,0,0,0,0
1615,0,0,0,0,0,0,0,0,0
1875,0,0,0,0,0,0,0,0,0
1226,0,0,0,0,0,0,0,0,0
976,0,0,0,0,0,0,0,0,0
764,0,0,0,0,0,0,0,0,0
1724,0,0,0,0,0,0,0,0,0
1183,0,0,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,0,0
2003,0,0,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0,0,0
1552,0,0,0,0,0,0,0,0,0
1129,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0
1569,0,0,0,0,0,0,0,0,0
320,0,0,0,0,0,0,0,0,0
1193,0,0,0,0,0,0,0,0,0
717,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0
1759,0,0,0,0,0,0,0,0,0
1722,0,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0
1549,0,0,0,0,0,0,0,0,0
957,0,0,0,0,0,0,0,0,0
1870,0,0,0,0,0,0,0,0,0
885,0,0,0,0,0,0,0,0,0
385,0,0,0,0,0,0,0,0,0
711,0,0,0,0,0,0,0,0,0
272,0,0,0,0,0,0,0,0,0
1892,0,0,0,0,0,0,0,0,0
